#Generation 2: X
5.104537781878286218e+00 1.078190983604839781e+00 4.999698426604292756e+00 1.970953561588091874e-01 2.697721901694487112e+00 8.044492707501726514e+00
1.887482993552533239e+00 7.463582464976026287e-04 1.059899129367690040e+00 1.670299517962169718e-04 1.003590933813275798e+00 5.961403735494062994e-01
5.122710624725947959e+00 9.316077724317319841e-01 4.998822588316205184e+00 4.598889141848857554e-01 1.227561138024643617e+00 3.376288096118005844e-01
5.165019012058202463e+00 1.157846849365455233e+00 4.998442629787381186e+00 2.961229189080004376e-03 2.416668584713076662e+00 3.488377440323199075e+00
5.158925294886609336e+00 1.190368427447208610e+00 4.999483847078386667e+00 2.015408405149126669e-01 2.912982526318865784e+00 3.305065181072157632e+00
5.084606472969294799e+00 1.149594708309477520e+00 1.000322429681268943e+00 5.721612935427708869e-04 1.671120641230714909e+00 2.167108734273098580e+00
5.157463361361924292e+00 1.171562340508585542e+00 4.999474831572086053e+00 2.595673542996624894e-01 2.649969291791823167e+00 4.328417185929751554e+00
5.085624903510292505e+00 1.025527808228302806e+00 1.018062661093470656e+00 2.049540953915822694e-01 1.193586136700574007e+00 1.167511102299384707e+00
5.116048703108223350e+00 1.078190983604839781e+00 4.989272426031951646e+00 1.936033790291309953e-01 2.458284405093634106e+00 7.685958170782631882e+00
5.159019063537327199e+00 1.154734701395575547e+00 4.999477109757448190e+00 2.070064673809171307e-01 2.916700064021161776e+00 6.854301386885985892e+00
5.164864424793674580e+00 1.158435711454079753e+00 4.999473057877319881e+00 1.698977117579483862e-04 2.642506032718201059e+00 6.341956347478314271e+00
4.933898842101632098e+00 1.045431731636133010e+00 4.555328718212595440e+00 5.750739577857766349e-03 1.033457822363125223e+00 1.384220676000852066e-02
3.800156092015891218e+00 5.502604310825384148e-01 1.001708542544438973e+00 5.110438151683950256e-03 1.001032468645074669e+00 7.234667375267401779e-01
4.913463821198687853e+00 9.067331982944756286e-01 1.000753329818477200e+00 2.829534862365059873e-04 1.001184034450200322e+00 7.760489424681696891e-01
5.165019012058202463e+00 1.157846849365455233e+00 4.999709046915844723e+00 2.961229189080004376e-03 2.416668584713076662e+00 5.538088239610116759e+00
4.819175544530422961e+00 8.804829799815697688e-01 1.001133982542867340e+00 1.468272478380318173e-04 1.001951529880162450e+00 7.760489424681696891e-01
5.163105947326184442e+00 1.158527695431457838e+00 4.998569596061326337e+00 2.068279124838298122e-01 2.481757033796132994e+00 6.003200408743399663e+00
4.540500477799087164e+00 8.040926888055021093e-01 1.003506733000797624e+00 2.013213820266349444e-03 1.001843085054396454e+00 7.514501475325368052e-01
2.646215955880016679e+00 2.691072498388782375e-01 1.003702579347310664e+00 2.546399937855892744e-04 1.002016182413069112e+00 6.204752459273191745e-01
5.165016475761231796e+00 1.190580199742135026e+00 4.999723335875574826e+00 2.333562266030646815e-01 2.471776721986338465e+00 5.087411152367325329e+00
5.156639186091097393e+00 1.153237110707494351e+00 4.999473057877319881e+00 5.431917935260974217e-03 2.646162460111790793e+00 6.622159165596325892e+00
4.447138604292286246e+00 8.344759349113530789e-01 1.000741399187814684e+00 2.628982645608052456e-05 1.004309803200932549e+00 7.444165865919171177e-01
3.722582782149802760e+00 4.832172331333088322e-01 1.117312954789883017e+00 2.666670870420952653e-05 1.000020098188342921e+00 6.332918472918881436e-01
4.275495038826566230e+00 7.021319165815216312e-01 1.000045787789084262e+00 1.111859542425985836e-03 1.001455074560086755e+00 7.355152822057577922e-01
5.029941605727279885e+00 9.613319590561444361e-01 4.554010604581616661e+00 2.240540474788899235e-03 1.002189364898590007e+00 1.231152970616718190e-03
4.807134206008263355e+00 8.683958007898051612e-01 1.000397280982088244e+00 8.047535716493787507e-05 1.002735945848834742e+00 7.921397939510298469e-01
3.067327916507730290e+00 2.130280217769493500e-01 1.000602404914524790e+00 7.149651541161127985e-05 1.002207265079429366e+00 6.345349297499953689e-01
5.041306622265867787e+00 9.655056427920784001e-01 4.690565735314552676e+00 2.347973318193544157e-02 1.039878876522251305e+00 2.022376488975891756e-02
4.710142903053948338e+00 9.360286694458977985e-01 1.001729460692386553e+00 5.120105022391865934e-03 1.025912433886352115e+00 8.059735344299857607e-01
5.117056673044510617e+00 9.316077724317319841e-01 4.956080851478565030e+00 2.050372359497467656e-01 1.185641590776865595e+00 3.188647649324741762e-01
4.380862411730530148e+00 7.312538301446971367e-01 1.000045787789084262e+00 4.195026384191272682e-03 1.008761867962582714e+00 7.457939140057352478e-01
2.862489799538646906e+00 1.308826863887561642e-01 1.003728776471070283e+00 6.432173765115264561e-04 1.000332703367677212e+00 6.156013023612294521e-01
2.929055083328920617e+00 1.998544496963124140e-01 1.001977897766722192e+00 7.178637743968537520e-05 1.000205215189048591e+00 6.466165395969331042e-01
4.602660757893580978e+00 8.193283889703484313e-01 1.003920328482549751e+00 1.123797733635863161e-02 1.004202870305889395e+00 7.451196491538412126e-01
5.040705689074617801e+00 9.532102319471490448e-01 4.617049675555632504e+00 5.353245235463922197e-04 1.042496967018641696e+00 2.022376488975891756e-02
3.485192601710314975e+00 4.746036138809162641e-01 1.015726107337799000e+00 1.907110954059506366e-03 1.001554501442222023e+00 6.558667522620362789e-01
4.003261298893394660e+00 5.741145187140401784e-01 1.000680788640827323e+00 1.904320766028886518e-03 1.003070738446477428e+00 7.023268956161120569e-01
5.047445444823385863e+00 1.033307248122740774e+00 1.000068444319497596e+00 3.897706391976972712e-04 1.193451669040936469e+00 1.183676228004037823e+00
5.068087587146671957e+00 9.375165284238042851e-01 4.999626493722868936e+00 2.279024803039849112e-01 1.078574994095828909e+00 9.775204580407642618e-02
3.915800076628245918e+00 5.741145187140401784e-01 1.000680788640827323e+00 1.909931518477831977e-03 1.003070738446477428e+00 7.023268956161120569e-01
4.982837841773112508e+00 9.332374536254276487e-01 1.000901124078513726e+00 2.303983551147905859e-04 1.011734976037893308e+00 8.042277692536132783e-01
4.040552878341419074e+00 6.073669436238409158e-01 1.000291152775740322e+00 2.357615344439432242e-05 1.012175388980708801e+00 7.234030768769951214e-01
2.573221327868263408e+00 2.202779663198289883e-02 1.000589699719514503e+00 2.852957040312695605e-04 1.000407081792707986e+00 5.836529320094446804e-01
5.110079801125166910e+00 1.127514608930332285e+00 1.082212425265864697e+00 5.747926255202034191e-04 1.634835854648529763e+00 2.290348618912847467e+00
4.187836098247355920e+00 7.443796290081179379e-01 1.001708542544438973e+00 4.971427526937468970e-03 1.002523602937370528e+00 7.247786529894526542e-01
5.069867151387937199e+00 9.251015880136157499e-01 4.897488078144185408e+00 8.877633522392249475e-04 1.008744897680468933e+00 1.306903361575452276e-02
5.100353815485358489e+00 1.172431901971658252e+00 1.004995230521353422e+00 5.382628274639201550e-04 1.884152681793527018e+00 2.416780195268858122e+00
5.165017507627811533e+00 1.175817141552425671e+00 4.999744368579708720e+00 5.869111798476420172e-03 2.448362950824296558e+00 4.713188798832467441e+00
5.162149826775446648e+00 1.171928684369593743e+00 4.999709046915844723e+00 6.304930682956427779e-04 2.438319731386244804e+00 5.696107795534256724e+00
5.046209505365074399e+00 9.720446696702804701e-01 1.008280679807892932e+00 1.200185335138118092e-03 1.033795303310280245e+00 8.328769522722612173e-01
5.162149826775446648e+00 1.171928684369593743e+00 4.999709046915844723e+00 2.063636396193929412e-01 2.619692511513131095e+00 5.696107795534256724e+00
5.165019012058202463e+00 1.157846849365455233e+00 4.999709046915844723e+00 1.263121225335446240e-01 2.416668584713076662e+00 5.915532156872819414e+00
1.982142749216141642e+00 1.263048390536414267e-02 1.093050163168765687e+00 2.713763024970586909e-03 1.034793140151526458e+00 6.296942756531977992e-01
4.168477485364697976e+00 7.443796290081179379e-01 1.001708542544438973e+00 4.971427526937468970e-03 1.001903425486165400e+00 7.247786529894526542e-01
5.041318895411215806e+00 9.649782212728171826e-01 4.808534425796972656e+00 5.353245235463922197e-04 1.042460253185160779e+00 2.022376488975891756e-02
