#Generation 1: X
5.488296038849912462e-01 6.982901712615136036e-01 7.785310005091079510e-01 1.134931290285015465e-01 7.537172856082554606e-01 3.324065857657402812e-01 9.817874550431052727e-01 4.305019134208999398e-01 9.966831783667483569e-01 9.793319695591462537e-01 4.289470983563533069e-01 9.242318590381546350e-01 3.969670079745870467e-02 2.103650054820128956e-01 8.683520799555067837e-01 6.463075871490346902e-01 9.863493243888019624e-01 2.595518043401983110e-01 2.899631338991142671e-01 7.909857264988560122e-01 3.412664341621819419e-01 2.208119378543563494e-01 7.947687147319648648e-01 4.619287887820425209e-01 7.497876997264449894e-01 4.609302945850654587e-02 7.536329208396155277e-01 6.974250063847022840e-01 7.632647471181738807e-02 3.354705775964575941e-03
1.525624807048755749e-01 7.951397478424836462e-01 7.344497098533417923e-01 4.592358458036132074e-01 4.194638498789756698e-01 1.664755817667017967e-01 5.124014069806238914e-02 9.862206245022601125e-01 5.649213812225276632e-01 8.140259936441289756e-01 2.319674831734165887e-01 1.813093130018364751e-01 5.632006743872647325e-02 1.715471191240592885e-01 2.345335461673331845e-01 6.006999772574738578e-02 8.467270111108307074e-01 3.094036528705501055e-01 4.323408975489076989e-01 8.798692446815392643e-02 5.839657593187973506e-01 4.889378325025591221e-01 4.227309281458673240e-01 9.226291555008450107e-01 8.032444572809862571e-01 7.411083345714861714e-01 2.942908366582192570e-01 4.782041241021550149e-01 4.455973338488067315e-01 2.667638679300053939e-01
9.779207862312949695e-01 2.268869847323785882e-01 2.908676572757585288e-01 2.660913397700422345e-01 2.507306322015320083e-02 3.654194530218638493e-01 9.576413962755391251e-01 6.207754372791121078e-01 1.821433521271361711e-01 6.606176263924633529e-01 6.952929284813036404e-01 4.354742502805593052e-01 3.356070514360925960e-01 6.555165272783167740e-01 4.217209435990681987e-01 7.814539013363038800e-01 9.654496293310264043e-01 9.872707165797658946e-02 7.526728438887302364e-01 3.014499623573822507e-01 5.172877534992644799e-01 3.447994133329245758e-01 1.805361677791995634e-01 9.143582961762497519e-01 5.609286182386781228e-01 8.555070157506756701e-01 9.980301862121300216e-01 9.793150256461012892e-01 3.647000872523864512e-01 4.037248030639535856e-01
8.433314177326382000e-01 3.945805812163450943e-01 7.205472367483802820e-01 8.872622245969661314e-01 9.582481966124590800e-01 1.289144839156072531e-01 7.259866449197714955e-01 7.398656402397914000e-01 6.700093162911463507e-01 7.527926520713644765e-01 4.313445886647365723e-01 8.833494688782420612e-01 2.296491619838016834e-02 8.676703652974289138e-01 5.143832205329976759e-01 9.721619151646545554e-01 5.175740618976173435e-01 5.830552898110730187e-01 9.878166743310283771e-01 8.089445080988337811e-01 8.224125996280865492e-01 7.896579021550975686e-01 8.191483844770285072e-02 7.563177299964941591e-01 7.483454588733036428e-02 6.622753405225406675e-01 6.633761047361893537e-01 8.126794470655420710e-01 1.973909108416604108e-01 1.881668976630798407e-01
4.346158196221236447e-01 7.063130923001530448e-01 4.875622560808237638e-01 2.554990716957787344e-01 4.590895215816921671e-02 3.730788444566299211e-01 7.716013164839894412e-01 6.540780389689240248e-01 4.378117386944904710e-02 4.967639454952033073e-01 9.396086543428683324e-01 1.498365301388443760e-01 8.452123710041893334e-01 3.102770171789296927e-01 2.740719413887081068e-01 6.829550256531489172e-01 8.821903449214640869e-02 8.451956020026565319e-01 5.742967180753986295e-02 6.900806209831348292e-01 3.378329296954281080e-01 4.489419321867786916e-01 7.252517424418623015e-01 1.248188351668042817e-01 6.463825973863351892e-01 4.372358451706556126e-01 5.315016170453203959e-01 6.463329001203342861e-01 2.565624136876427652e-01 4.985057133914472804e-01
9.204027101043501524e-01 9.258880574827030863e-01 7.564968107481223614e-01 1.189046885445894583e-02 7.167721258920256577e-01 8.504490926568653020e-01 4.902687270487802174e-01 9.584998949527187007e-01 2.695071654854198084e-01 2.366947848978053770e-01 6.363326090085776876e-01 9.457163925382227054e-01 8.760346643498369001e-01 8.564542817551688003e-01 7.725575655130051400e-02 7.665997936549956426e-01 3.043482102051748850e-01 1.354145783698809946e-01 8.189304596946493930e-01 1.072125737072520957e-01 8.055837556810756528e-01 7.755281047265527583e-01 1.592349609559304269e-01 2.908331068935871566e-01 2.504879906869853512e-01 1.247465801434918253e-01 5.742724007607145076e-01 3.090409806869651721e-01 6.041623591894794698e-01 8.970081047387111761e-01
1.918985450412018789e-01 4.003045898201534891e-01 9.093778096457303395e-01 3.159683005135228706e-01 3.197472781579765999e-01 9.145584368459356295e-01 3.571033997490813960e-01 5.306585053379205830e-01 6.250446105199152225e-01 1.919640509152510666e-01 5.946590762910805017e-01 1.104740716244978355e-01 3.157013396758426849e-01 8.082665908045227887e-01 5.089748335810903024e-01 1.762381822217727878e-01 4.170639247369001823e-01 6.033732196554045801e-01 3.571461502888011869e-02 3.935997349078841356e-01 5.042675224095396480e-01 9.481669497817066805e-01 1.375829895599193220e-01 8.974396283349342918e-01 2.722229396054529627e-01 3.051642023184969466e-01 8.338325449350263430e-01 7.690898878430700858e-01 6.684971998206183930e-01 1.989412672239781465e-01
3.162222118064191706e-02 2.460341875830205915e-01 1.817583229257926647e-01 6.509565043304735843e-01 5.943435983411339274e-01 4.213612963848854531e-01 3.893184620222214787e-02 4.549951099914513186e-01 3.378096821347364442e-01 1.293231296263616104e-01 1.459420770166456336e-03 2.309477665186790707e-01 2.341201686310010188e-01 7.358947421109057752e-01 7.264130632821664824e-01 3.203211395075704626e-01 5.097920815198166977e-01 8.126866135074478636e-02 6.165625640341618752e-01 4.470728607968804114e-01 7.690924650726588263e-02 5.296708787141620745e-01 2.071788925766066269e-01 8.075556900899646395e-01 4.950506725806771979e-02 9.252405713337700233e-01 2.710720746093555067e-01 3.820302735766300528e-01 8.292213156599957946e-01 1.097694304830414691e-01
5.311989018400312679e-01 1.512478200679088225e-01 4.089787867484429018e-01 4.450109928614104926e-01 1.993472301370600441e-01 9.227189511426310276e-01 3.728094157002225795e-01 7.617062316681167955e-01 6.348015059999752019e-01 2.535248882648541424e-01 3.229467476595221376e-01 4.092539506492188367e-02 6.645555902576625318e-01 3.344082687829519895e-01 1.168121702887940511e-01 6.233688053150431285e-01 9.375017960542443296e-01 8.126703116170941321e-01 9.657630952099434396e-02 7.109976059282274718e-01 7.064162405801930333e-01 2.828128932997653333e-01 8.302997928693101048e-01 9.434325953473424731e-01 4.745643607324185886e-01 2.173481645596497813e-01 3.882550982469974432e-01 1.320608755706520476e-01 5.604379055871081539e-01 6.694827046120095382e-01
4.708226778201663465e-01 2.467606258291540205e-02 8.018854107824082700e-01 1.962431810433502843e-01 2.258917128568740385e-01 9.543000308839857393e-01 8.241083226637041514e-01 1.539277208748608405e-01 2.416713057395033504e-01 5.517406563838025413e-01 5.586817229970777454e-01 9.762774719295823633e-01 8.853488524332701892e-02 3.818490644991626715e-01 2.114645109928872946e-01 7.117869783732331257e-01 6.649225759942237746e-01 8.563529723949749872e-01 3.000865808116616185e-01 8.567336700594323506e-01 7.640130405265928015e-01 2.450770913408231444e-01 8.746035204461931611e-01 5.627012392576464794e-01 2.774107033747384710e-02 2.815515797187099212e-01 4.229339464462038012e-01 7.544071872726495487e-01 1.376213160186867124e-01 8.521859789994187251e-01
