#Generation 150: X
1.204184951833000563e-06 2.846045485674161975e-04 6.671675196863327897e-05 6.158673479740220781e-05 1.804815445874941073e-05 1.648353899965980616e-04 3.915657314668289160e-04 6.726144308092387412e-04 1.018945642015973204e-03 8.750224528871026423e-04 3.286643257708483359e-04 4.211453197332722955e-04 2.775409834028324217e-05 9.646801949138998666e-05 1.895955561690535233e-04 2.758037492117895880e-05 1.447526072937084572e-04 4.826931862203614728e-04 1.540549408127066429e-03 1.072776803125407435e-03 3.254326502496765971e-04 1.131631107205844484e-04 4.900259892671198804e-04 8.522411296658421922e-04 6.182117191987064695e-04 6.358947826637794017e-04 5.191070890590959697e-05 1.940989818647945175e-04 7.323174548776708920e-06 3.075415809503824070e-04
9.992149576187021598e-01 2.655615741743936188e-05 1.038700902101501069e-04 5.168950002537778645e-04 2.912811790818144327e-04 4.664530103369853649e-05 4.084394570020293967e-04 1.375289083696300133e-03 1.035628921523455443e-03 4.168679321627411123e-05 1.671236179373777322e-04 3.893664284367499297e-04 4.063763548706669369e-04 2.493879496165406239e-04 6.576384750963002943e-04 2.025072514521380519e-03 3.189020670833620083e-04 1.987427402591933150e-04 8.645787081810137379e-05 1.089895405269058370e-04 2.753797523448375459e-04 6.340196162497460999e-04 4.848658353045238057e-04 9.915054330985383709e-05 5.714994179693006610e-05 6.853270246674103734e-04 3.804118633635229676e-07 6.088736012187874382e-05 2.214917443820752505e-05 1.693121512691619587e-04
2.189531992146396266e-01 1.392304017934403986e-03 2.990323280684077461e-04 1.654417244483907660e-04 2.732204161488502596e-04 1.334157140133818489e-05 3.935892829262137228e-04 1.451311717213784941e-03 4.827227017592642419e-04 9.742929145190135521e-05 2.112235244741675940e-04 6.353406778599164986e-04 3.545372396039111855e-04 5.812659242865132921e-04 6.193132525130699405e-05 6.543945864989647197e-04 1.131358023668927013e-04 1.798053340367809056e-04 8.118642847260198114e-05 9.999579829399016673e-04 2.956016769021525391e-04 2.528473599409459182e-05 7.035959880472464519e-05 1.844034389049720754e-04 9.935101014633374267e-05 5.277458926044439544e-04 2.786841039071263557e-04 9.701087791815079598e-05 1.480770926349147252e-04 5.626944234231522025e-04
7.986650556329583095e-01 6.099144417647862394e-05 1.615114863060634204e-03 1.070223226802570135e-03 1.770945542180217178e-04 1.308775813789566961e-04 4.110472612519832595e-04 3.420783377279653314e-04 4.775450573866560919e-04 6.157046039286096081e-04 4.708615533863545798e-04 3.530418759769757536e-05 2.275440610941262742e-04 1.498197267225004434e-03 1.643896625588868790e-04 3.253335421248784330e-04 1.069948014800600126e-04 7.114056971467677465e-06 3.502194065659138857e-04 1.841230493827861756e-04 7.965775584423564039e-04 7.925172929831470359e-04 7.388565683090592378e-05 4.396269595509991863e-04 3.162970504931860187e-04 1.599639152657512096e-04 9.020468735060218170e-07 4.278902833823833123e-05 7.810136088908783622e-04 1.480202956868628347e-05
1.579928337598936749e-01 2.638749197848228923e-04 1.261670769223603543e-04 1.223489365774445585e-03 2.455206718926971807e-04 2.913955336048589320e-04 6.608278773608330806e-04 3.760531762053844840e-04 7.545001439997954485e-05 5.461595086934111518e-05 2.669482036801005425e-04 3.293501774349801839e-05 9.973187260808871139e-04 4.645902281629784420e-04 9.015760919876066211e-05 2.358775682219555608e-03 3.090163669451105599e-03 2.781212210421813466e-04 5.232482427020075004e-04 9.516131993813404556e-04 4.411663179111715606e-04 5.124726924883814521e-04 1.495796934086078751e-04 4.014294831522145475e-04 4.660384687599728132e-05 4.604671179638449583e-04 2.571147933974834185e-04 1.893054536874383301e-04 9.111326651875256569e-04 7.358502330392089393e-04
3.692570314353924577e-01 8.224652786795842176e-05 4.819634824883207470e-04 5.852703526353008820e-04 1.805557077659829691e-05 1.927190009456860979e-04 3.649230418680044679e-04 3.661586586964736133e-04 1.019045457834753723e-03 7.313214135605545629e-04 9.751607130501448433e-05 8.943443782256221960e-05 2.061653415835371875e-05 8.842037631945191562e-05 8.782651472387382726e-04 1.338197014371514458e-04 3.509293410432213199e-04 1.248459087967356755e-04 1.546890647615559037e-03 1.078458218872241966e-03 3.632744820930091951e-04 1.136915517053125853e-04 4.926793410909624310e-04 8.540630579909137864e-04 3.737038620674447149e-05 5.053467709111019324e-04 4.693477506769865048e-04 6.662433769579278824e-05 3.897602299986247009e-04 2.023487096421908843e-04
8.712406197051275614e-02 2.703592193642401155e-04 2.150506933524065981e-02 5.721836793622132747e-04 3.337944354374017351e-04 1.758040132578661584e-04 8.106992441096512328e-04 1.461698280332192996e-03 1.688844924373957153e-05 7.064749770387369291e-04 1.460842136183899238e-04 8.289298695386866644e-05 4.309512321816424572e-04 1.178241391907487376e-03 5.981022150672384192e-04 2.543470801682339586e-04 1.396332869356099932e-04 2.184424515848010814e-05 3.924066057661012717e-04 2.413564951991547104e-05 1.213807692672481996e-03 3.046678137591876949e-04 4.313325396748170790e-04 7.042633378843532032e-04 1.554664034206165930e-04 6.380303937087516237e-04 5.013471646980358179e-05 8.267213071279436165e-04 2.276469477479704578e-04 2.235376322781343610e-04
5.875531004956702219e-01 2.746153516814856628e-04 6.500391311820078984e-05 3.482043560559203860e-05 1.488516714072690575e-04 1.592940908923348741e-04 7.640850404299659752e-04 3.810158081953722358e-04 9.556845759513340902e-04 6.456958429418419281e-04 6.495420461187454558e-04 2.869259747927564372e-04 3.326976342913345332e-04 9.688643502373797331e-05 1.895749211965903609e-04 1.646027810159865403e-03 3.060223017662101427e-04 3.473797875257407823e-04 8.119619354954564234e-04 1.080424460199003438e-03 1.792698665876711096e-04 6.458111718924180924e-04 3.466828647047421751e-04 7.081957973361572818e-04 3.490157624003316058e-04 5.082717404687872240e-05 2.220331427308562750e-05 4.081645069611493067e-04 1.481504685032128106e-04 2.000333790197552112e-04
9.313695205626735252e-01 2.690327069775707327e-05 1.185198070743076346e-05 2.636149307595713181e-04 1.033675509543481856e-04 4.647469047089832785e-04 7.834629758027072607e-04 3.211716074449005105e-04 1.350690194911781687e-03 2.736485989713714068e-03 7.460959124112885360e-05 7.099665211587873482e-05 2.165619734279761806e-04 1.409647462353284114e-03 6.563958882597907465e-04 2.041965430675169758e-03 3.168057740423099299e-04 8.598353478306928880e-05 6.106870835020592738e-04 7.917508732907090887e-05 5.649682278155436672e-04 3.481132609065241339e-04 1.588799371967596595e-04 1.055719500692789414e-04 1.990479033421211513e-05 1.118146971912323284e-04 1.703012129385882113e-04 3.872431811743044057e-04 1.706281090188181823e-03 1.173885598069416203e-03
7.871228300201184025e-01 2.243758648432599601e-04 1.150935262606452952e-04 6.363705693929735605e-04 4.213031932385137741e-04 4.918422960160215209e-04 2.336752891233679621e-04 8.320211959040469535e-04 2.919065890358770745e-04 6.462906760475704577e-05 2.459772457006409647e-04 1.982006652089616920e-04 2.815169319889422313e-04 1.147404036665113309e-03 3.613319761002526005e-04 1.127800717292054078e-04 2.862539792662486420e-04 3.728023526178882705e-04 1.457979705219785435e-03 8.694476672186197356e-04 6.935802093562574381e-04 2.369436383403190644e-04 4.374891344264661051e-04 1.125121621332898086e-04 1.070520165147522031e-04 1.185415049482544791e-03 3.029883910511065829e-05 5.626650716386265164e-04 2.887982901172281422e-04 1.914381195362213541e-04
