#Generation 1: X
6.704509653513524015e-01 8.475078463757584890e-01 3.342864066164079606e-01 5.828231167295019333e-01 1.773919139860239691e-01 3.773892024672829693e-01 6.485657331779433044e-01 2.455596634611782736e-01 2.316999478787064304e-01 4.169493838781729300e-01 1.424967345548645570e-01 6.411020717717846873e-02 1.022304103780550116e-01 2.356758632899817740e-01 8.449427082902351283e-02 1.757169113438313279e-01 7.991192655073967588e-01 8.833816894809760623e-01 2.463660352368733930e-01 6.080253029047314461e-01 1.298489354651460592e-01 2.000139523392853724e-01 9.967936600365111532e-01 4.923005462530115617e-01 5.526344444138870937e-01 1.097133283888383770e-01 6.172476309290791940e-01 3.151751279800599215e-02 1.737443073217040390e-01 9.344159724402747447e-01
8.793348898384740174e-04 6.213461750230486746e-01 4.651439823755532804e-02 8.348209735550682353e-02 3.694736401586549285e-02 2.271477446388759369e-01 4.695489257936654170e-01 6.512848895824844275e-01 4.978902264867225980e-01 3.897381286191909933e-01 7.775738127531199861e-01 4.192894640990746935e-01 7.973667232120349446e-01 3.062734451385329404e-01 8.512070897268531056e-01 6.603448468060547638e-01 9.569547497275947556e-01 5.896870261785667200e-01 3.291358093790047734e-01 5.230614640702458962e-01 9.745260707771956632e-01 5.362229705521671663e-01 7.214670741966732193e-01 3.642482695098191448e-01 8.125413552635507575e-01 3.406685036892085905e-01 3.745223699692983299e-01 2.936454084744283821e-01 4.845894522073966315e-01 3.004475564136464827e-02
2.488179115662053908e-01 7.177614031386961302e-02 6.171681945335234509e-01 5.241829532421227178e-02 4.984023609438771318e-01 6.941306597119535349e-01 2.955935283344096054e-01 9.638069105507353074e-01 7.871962482386700710e-01 2.315112396318745602e-01 3.064274936796393956e-01 8.123052888381181447e-01 1.396310707580740162e-01 6.610034610456072546e-01 5.144419133273078204e-01 2.720361918103031962e-01 8.477271294960908588e-01 2.747873500947923819e-01 5.224909992955892868e-01 2.415877405730957050e-01 7.281723747558380699e-01 6.822012903287003605e-01 1.400975226629945850e-02 8.228919234463026866e-01 4.625264206970604031e-01 2.991233689912466409e-01 2.076227887226152480e-01 2.259673914328581001e-01 9.116235688144100902e-01 1.088202229893724254e-01
1.334144572988177069e-01 2.613501286283013703e-01 5.439279361778207589e-01 4.537383605222382044e-01 9.082422048095127598e-02 8.954321312658822807e-01 7.299706620942348900e-01 8.360741932321894554e-01 5.217495258263160629e-01 5.789351041103228956e-01 7.437148233603298186e-02 8.680257695820130515e-01 1.460221656871940887e-01 7.397018332394280637e-01 4.049241924917362234e-01 1.530719315135166958e-01 5.146788604398416789e-02 1.779412268790968588e-01 8.777989484092468819e-01 6.140581633740687106e-01 5.885359170565119813e-01 1.065179909097004746e-01 2.329684065583442765e-01 1.899499053676707017e-01 5.555188938151592870e-01 1.564848364842775230e-01 2.181113833338998442e-01 3.023282199073160648e-01 2.278326371886542079e-01 8.646071625777519420e-01
4.370349377407090757e-02 2.815132075917943788e-01 1.447854623027417242e-01 2.031103439784771314e-01 4.179974229145282938e-01 3.746649775496092571e-01 4.051054053549672518e-01 4.368823965790188946e-01 6.194083313882679104e-02 6.649271980543568494e-01 9.971465946350083209e-01 3.323443718391315138e-01 3.462042087441315474e-01 8.112757059931241521e-01 4.574006547951243729e-01 7.222463637937193148e-01 1.249742200423749512e-03 9.038367981962077691e-01 5.970615025080948657e-01 7.371424439626526881e-02 3.013110162304455386e-01 2.520544740837793452e-01 7.736768010212234925e-01 6.446231537634808939e-01 1.856282764228583126e-01 1.895649284397541434e-01 2.424765358674326743e-01 9.845274010007962762e-01 8.298234844907649288e-01 3.558579378116229486e-01
2.772070847767064694e-01 3.487947658881491719e-01 2.250528225521696291e-01 6.700842091776666731e-02 2.941221232407742470e-01 9.026241715413149680e-03 9.362845834625019847e-01 1.438608269252349969e-01 5.050500919835402280e-01 5.511263353377342522e-01 3.799088538757657840e-01 8.786092761849337851e-01 9.228430239219072018e-01 3.955999801763823709e-01 8.242538767663800670e-01 3.135506817802051205e-01 9.574459637022883496e-02 3.757000901906692447e-01 7.902344341501447295e-03 8.533910329195121269e-02 8.477468466821705961e-01 4.613054867974714091e-01 5.430535917177566896e-01 1.661247431376221551e-01 9.270388291085929211e-01 4.459109063106768134e-01 5.097579326683302492e-01 9.601132613803345373e-02 5.306780213160612325e-01 9.408090505987604102e-01
2.267845793663840481e-02 4.912804765867223589e-01 4.689475847054783708e-01 6.985262303768994263e-01 7.988026935198019318e-01 4.973634489014714388e-01 6.154557442880002061e-01 1.901993012339607547e-01 2.867019415153949091e-01 5.093938367020346414e-01 6.324925947872316323e-01 3.020731216072937431e-02 5.041615647487551755e-01 6.918552998470967053e-01 7.151199056462768100e-01 5.208120858146572142e-03 8.063915757430902831e-01 3.287985002732342066e-01 6.392952528209540075e-01 6.630553971047900008e-01 3.547306955347335755e-01 5.676912764722641391e-01 7.973980292473129561e-01 1.927315593797989113e-01 3.290623962749230497e-02 4.670124114988102315e-01 3.807212676655795658e-01 7.702176496555694918e-01 3.137402829826573258e-01 4.351235933425345870e-01
5.926274875460617597e-01 7.188597414510593531e-01 2.367018878335673815e-01 2.955113003315368303e-01 9.522343874540407649e-01 2.628013285104633390e-01 4.487911396394664854e-01 3.542615922364104608e-01 4.281128497368494323e-01 5.011555342585213291e-01 5.135755208937609062e-02 5.970627450716392559e-01 7.745320251380140020e-01 2.590396382644198983e-02 2.705352698738230921e-01 2.181176186297147102e-02 2.311766609738641065e-01 2.262697783182290867e-01 7.992219281727745983e-01 3.162733117005392947e-01 1.366585393973615836e-01 3.677617652542585214e-01 2.803815567388436292e-01 1.958141434462437602e-02 4.898550914547463719e-01 2.325984135538612940e-01 1.954121187561743134e-01 7.251668582691906950e-01 6.502499385335255289e-01 4.962324040799390712e-01
4.616404446502025416e-01 2.651005637319676644e-01 1.582606598911025786e-01 2.698066995789447087e-01 5.164089595473168037e-01 7.237112818192181773e-01 1.086718494488922784e-02 1.092549408602234151e-01 5.179229154568781857e-01 1.829521956046950837e-01 4.574801965111451874e-01 5.585689424672178882e-01 1.919097883163763951e-01 3.829977683398547716e-01 8.938202482342990640e-01 9.788443758568744768e-02 6.073003201159791198e-01 4.130642989682333788e-01 4.332031361522454826e-01 2.312939893498798805e-01 9.611717491888850662e-02 7.381146414920364274e-01 8.585805661221787011e-01 7.847935691767782274e-02 2.627612591371696893e-01 8.216594011148857790e-01 7.995735925937502708e-01 2.076624265145752546e-01 2.904338655591299778e-01 2.925899191097172114e-01
2.810851814933511619e-02 8.444870490861756673e-01 3.675839510966378842e-01 4.968400010899242658e-01 6.353537401047070210e-01 3.391263944623176263e-01 3.631671420962985231e-01 3.258092792892495204e-01 7.821583307921149697e-02 7.489232761174013930e-01 2.203042189992681921e-01 5.827768108949953341e-01 2.804400678017440751e-01 4.046336368810068418e-01 7.739360848568849205e-01 8.854461785212057734e-01 3.792573833409417783e-01 3.582388274473894407e-01 4.452839631724353486e-01 1.919734525670504510e-01 2.093644800923973592e-01 4.113610629040390099e-02 6.795185880384964072e-01 5.128118891999182694e-01 5.429170282116738688e-01 4.522099263556590421e-01 1.852728154518056003e-01 1.799833549831172941e-01 5.854800516740378269e-01 6.713461024956837164e-01
