#Generation 1: F, G, CV
4.978619924775147809e-01 3.025850518340075901e+00 0.000000000000000000e+00
5.512794027612509806e-01 2.920612084126855468e+00 0.000000000000000000e+00
7.605519954655907133e-01 2.727558045861219416e+00 0.000000000000000000e+00
2.250423871267224346e-02 5.146610226709250391e+00 0.000000000000000000e+00
1.017701095133053193e-02 5.500987261826586483e+00 0.000000000000000000e+00
3.743223579020345942e-02 4.735403057143807715e+00 0.000000000000000000e+00
2.828468575049414291e-01 3.586963661078588661e+00 0.000000000000000000e+00
7.012571433722256456e-03 5.807564347442900399e+00 0.000000000000000000e+00
4.386636873368653794e-02 4.630618503786820384e+00 0.000000000000000000e+00
7.266911398889538964e-02 3.729329764975230166e+00 0.000000000000000000e+00
5.244684386363216433e-01 3.503679980302685681e+00 0.000000000000000000e+00
5.428497252620739788e-01 3.044461947834989246e+00 0.000000000000000000e+00
7.761080012935821504e-01 2.972811750319249491e+00 0.000000000000000000e+00
9.427541872558927727e-01 2.825287029334107469e+00 0.000000000000000000e+00
4.024900730326451126e-01 3.677845737320721398e+00 0.000000000000000000e+00
3.541499801053566987e-01 3.678981115806592150e+00 0.000000000000000000e+00
6.431997509109749211e-02 5.213425455691542254e+00 0.000000000000000000e+00
5.803574675495351554e-02 5.345520044208755372e+00 0.000000000000000000e+00
8.251351471500624479e-02 4.389568276933120572e+00 0.000000000000000000e+00
1.452878690984842347e-01 4.014470145451865868e+00 0.000000000000000000e+00
2.474217042017612944e-01 3.826016766186513873e+00 0.000000000000000000e+00
9.572238071207853083e-02 4.336291043740216899e+00 0.000000000000000000e+00
2.152351767619277156e-01 3.961181817460814880e+00 0.000000000000000000e+00
5.367435320924611730e-01 3.616162633121305703e+00 0.000000000000000000e+00
6.616997195058910153e-01 3.123916517984388186e+00 0.000000000000000000e+00
5.731352113731932318e-01 3.155535868125735721e+00 0.000000000000000000e+00
8.392555973137142411e-01 3.069115334173490250e+00 0.000000000000000000e+00
8.488377103122890510e-01 3.059856525258414006e+00 0.000000000000000000e+00
7.833537451778654903e-01 3.079264248374311563e+00 0.000000000000000000e+00
9.978593825710043719e-01 2.912724317245696248e+00 0.000000000000000000e+00
3.639409914662311007e-01 3.692371361845861344e+00 0.000000000000000000e+00
1.937793558948707195e-01 4.264409611609527140e+00 0.000000000000000000e+00
1.664034622692152632e-01 4.310570361537166661e+00 0.000000000000000000e+00
3.351964385182718553e-01 3.885325035254439285e+00 0.000000000000000000e+00
1.093719570837478616e-01 4.789495283306438367e+00 0.000000000000000000e+00
1.170680826639741295e-01 4.678627398145053462e+00 0.000000000000000000e+00
1.515294799015176330e-01 4.469111567964992204e+00 0.000000000000000000e+00
2.347159664427372061e-01 4.149035911218891926e+00 0.000000000000000000e+00
5.992145310581968864e-01 3.567103314364830080e+00 0.000000000000000000e+00
5.845647209218501894e-01 3.572310340820751939e+00 0.000000000000000000e+00
6.441790395370919908e-01 3.187150870804518643e+00 0.000000000000000000e+00
6.269210200641159858e-01 3.452706140749282948e+00 0.000000000000000000e+00
8.722915890258784444e-01 3.066692388698298188e+00 0.000000000000000000e+00
8.262932453364932872e-01 3.181859084668226867e+00 0.000000000000000000e+00
8.500855203099105806e-01 3.093620906862847963e+00 0.000000000000000000e+00
4.804169461880240521e-01 3.721382303527411839e+00 0.000000000000000000e+00
2.026124205737864226e-01 4.306902541379836968e+00 0.000000000000000000e+00
4.375332547194583088e-01 3.895930789951366435e+00 0.000000000000000000e+00
3.702423932565573339e-01 4.010533001066797887e+00 0.000000000000000000e+00
3.476405759880559221e-01 4.029624995591564840e+00 0.000000000000000000e+00
1.215494526252532403e-01 4.888796899013614805e+00 0.000000000000000000e+00
1.898004607352686834e-01 4.548142325412556808e+00 0.000000000000000000e+00
2.979155229803788774e-01 4.273712962048829667e+00 0.000000000000000000e+00
3.026720300771015282e-01 4.236961468827164623e+00 0.000000000000000000e+00
