#Generation 150: F, G, CV
-4.253041170582527997e+01 4.009904476647363936e+00 -2.320688070788001767e-03 -6.658931039764038884e-01 -9.865056156139506705e-01 -2.029309456842886661e+00 -6.051464742906788709e-05 -1.880970725522734810e-03 0.000000000000000000e+00
-2.575796382966931901e+02 5.193903257719020417e+01 -1.999067081047189554e+00 -3.109729842701488005e-04 -2.998341566507038536e+00 -2.383948033112481824e-03 -3.788724135300625129e-03 -2.780962169054213007e-03 0.000000000000000000e+00
-1.158363424588101793e+02 8.624337993608470754e+00 -1.525192371654160439e-04 -6.666158269209447873e-01 -9.706068315792792944e-03 -3.980740382605580052e+00 -7.004433886950189869e-01 -4.337234965084646454e-02 0.000000000000000000e+00
-1.162447753751880839e+02 1.836270128092465015e+01 -1.338938315624148334e+00 -2.203538947919505553e-01 -2.646364538409463840e+00 -4.620923880522065375e-02 -1.720850486815548707e-04 -1.259724945107398852e-03 0.000000000000000000e+00
-5.566511696667590314e+01 4.288794796860756264e+00 -6.641567675111481606e-03 -6.644528107749626544e-01 -7.424193269221944780e-01 -2.521802913830722304e+00 -6.113865149074117905e-02 -9.389141026254765876e-04 0.000000000000000000e+00
-7.746692734458193286e+01 4.651109874424532720e+00 -1.705157411636015752e-03 -6.660982808627881058e-01 -4.326483378368952692e-01 -3.136408481737845477e+00 -8.882657180100137027e-05 -2.065620169256821015e-03 0.000000000000000000e+00
-9.426731553252270146e+01 5.212016063440386482e+00 -2.786848216170367820e-03 -6.657377172612765071e-01 -2.284011188952834726e-01 -3.545984610425603201e+00 -1.321242843720298087e-03 -2.119524311727216670e-02 0.000000000000000000e+00
-1.032120830561314193e+02 5.586120632774946415e+00 -8.719460697190317688e-03 -6.637601797676032644e-01 -1.236735218287279281e-01 -3.761372417039734906e+00 -6.639245898492323293e-03 -3.303010092697844513e-03 0.000000000000000000e+00
-4.253349008806112863e+01 4.137836114162469769e+00 -2.502453191699949286e-03 -6.658325156027665725e-01 -9.863238504930386119e-01 -2.029854752205622503e+00 -6.056820734696111153e-02 -1.664473333253591036e-03 0.000000000000000000e+00
-5.566257743494235655e+01 4.160798966262890808e+00 -6.641567675111481606e-03 -6.644528107749626544e-01 -7.424193269221944780e-01 -2.521802913830722304e+00 -6.327062858846240487e-05 -1.465824795186199125e-03 0.000000000000000000e+00
-7.748693949821054616e+01 4.975597113873440946e+00 -1.705157411636015752e-03 -6.660982808627881058e-01 -4.326483378368952692e-01 -3.136408481737845477e+00 -1.380525095990958462e-01 -3.301251786397241261e-02 0.000000000000000000e+00
-2.528843133094378572e+02 4.619294907063457600e+01 -1.998930089551096412e+00 -3.566368163011960908e-04 -2.997625356554042941e+00 -3.679376443010529130e-03 -5.259766109052718130e-01 -6.365453946153731835e-02 0.000000000000000000e+00
-8.890184476215854659e+01 5.003529869450455969e+00 -5.436635686657531608e-04 -6.664854454771113046e-01 -2.928054274761491271e-01 -3.414932808616367055e+00 -1.228663139837472178e-04 -1.607075121246470673e-03 0.000000000000000000e+00
-1.079584615062138937e+02 5.739306654777615258e+00 -5.747247161995927556e-03 -6.647509176126680241e-01 -7.640007396314119070e-02 -3.852947099235713768e+00 -3.481114881766857443e-03 -1.094709870056509438e-02 0.000000000000000000e+00
-1.246384173114914944e+02 1.903153035583729391e+01 -1.380353853661355323e+00 -2.065487154462148645e-01 -2.687777444059650911e+00 -4.798965542053945654e-03 -9.948779767550007969e-04 -1.254930069622517408e-03 0.000000000000000000e+00
